+-------+-----+-----+-----+-----+-----+--------+--------------------+--------+--------+---------+--------+--------+--------+--------+--------+-------------+-------------+-------------+-------------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)  |  AVG(BODY)  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9982.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 150045.000  | 150053.000  | 300098.000  | 150049.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9981.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 81485.000   | 81485.000   | 162970.000  | 81485.000   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9996.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 375209.000  | 375224.000  | 750433.000  | 375216.500  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9997.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 176607.000  | 176607.000  | 353214.000  | 176607.000  |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9998.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 61731.000   | 61732.000   | 123463.000  | 61731.500   |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9999.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 90020.000   | 90027.000   | 180047.000  | 90023.500   |
| 10    | 0   | 10  | 0   | 0   | 0   | GET    | /css/style.css     | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1549.000    | 1549.000    | 15490.000   | 1549.000    |
| 10    | 0   | 10  | 0   | 0   | 0   | GET    | /js/timeago.min.js | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1915.000    | 1915.000    | 19150.000   | 1915.000    |
| 2     | 0   | 2   | 0   | 0   | 0   | GET    | /image/9980.jpg    | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 96011.000   | 96011.000   | 192022.000  | 96011.000   |
+-------+-----+-----+-----+-----+-----+--------+--------------------+--------+--------+---------+--------+--------+--------+--------+--------+-------------+-------------+-------------+-------------+
